F3, FC5, AF3, F7, T7, P7, O1, O2, P8, T8, F8, AF4, FC6, F4
-0.918169347744, 0.809519465402, 0.0275633312808, 0.691318277858, -1.15775968626, 0.558114686239, -0.117436288269, -0.926870210085, 0.619154544209, -1.02316274686, -1.08625999367, 0.676996821008, 0.854517539457, -0.179372231173

-0.506937681885, 0.64396130994, 0.47922974665, 0.637958325982, -0.0710399418558, 0.307694615073, -1.8202171969, 0.225608438251, -0.27421741202, 1.75768678085, 1.21337147476, 0.823301914553, -1.13813962147, -0.154020180116

1.32632288427, 1.62460820394, -0.582977778179, 1.27165014989, -0.16683358069, -1.16370879183, -0.235121134049, 1.30921049038, 0.685754150729, -0.392347564773, 0.941601887241, -1.23514668406, 0.252766196126, 1.85589120589

-0.489969570537, 2.46753402609, 0.389316853843, -0.61631025764, 2.40479454268, -0.658889786111, -1.28086960542, 0.113485439421, 1.7145208728, -1.50130398409, 0.705577737732, 0.486451675349, 1.13129969102, 0.708262445579

-1.88773124062, 0.361182361285, -1.59669548459, -0.0354078453606, -0.544025608521, 0.276167267468, 0.0334523103365, -0.437728632373, -0.99664406904, -1.41917752686, -0.988149163504, -0.671576368228, 0.426930915469, -0.340829437683

0.182775806423, -0.711270666506, 0.0645867855955, 0.298335926489, 0.171264464366, -0.345644402748, 0.530397937915, 1.15630582271, -1.13120200223, -0.65079505547, -0.012019924694, -2.17320116818, -0.856558825994, -0.158294855302

-1.48817817827, 0.237220967706, -0.930755037645, 0.993125559103, 1.6912744284, 0.078492058678, 1.36298225058, -1.32615986644, 0.246149280125, 0.444504491872, -0.82618313109, -1.54029581078, 0.118276196421, 1.22607982854

-2.03674104794, -0.00210522109285, 0.274482873766, 0.24102250405, 0.988976795484, -0.569787173369, 0.760259791303, -0.589545642501, 0.305995301328, 0.357690878102, 0.182878162113, 1.77254086712, 1.10397049901, -0.411356801704

1.47738368805, -0.296554183935, 1.51549114774, -1.73057692084, 2.80391733098, 0.472185147783, 0.865252622001, -0.260985753774, -0.0704947362552, 0.991626983917, 0.339549589853, 0.46369741552, -1.10338263598, 0.413898022714

-1.46873609577, -0.0836254472225, 2.04178579374, -0.00769622928725, 0.395776158711, -0.301046155924, 0.487350484644, -0.21846024139, 1.77668972547, 0.017637025718, 2.53140536839, -2.22216588657, -0.801740274712, 0.191774970874

-1.68158037816, -0.515090469947, -0.264592543229, 0.445568517167, -1.12980794144, -0.0366322005997, -1.09749340612, -0.338845237976, 0.420815068318, -1.24108859486, 0.0253358160823, 0.965347029002, -0.913625802187, -0.229491997615

0.161974360432, 0.562042438448, 0.968898010799, 2.11557631499, 0.29918579286, -0.405874774169, 1.67733431974, 0.722190930261, 0.721124565836, -1.74440291868, 0.331128865814, 0.596632236115, 0.0351372696413, 0.183055480215

-0.395711474479, 1.1497833665, -0.584491533978, 0.136112179937, -1.640638394, -0.111104030995, 1.27918506501, -0.202671284876, 0.745643009757, 0.515911531838, 0.744277561817, 0.3803240696, 1.51430138027, 0.474500783372

0.0387166724328, -0.00141697600932, 0.346019343346, -2.24477007512, 0.903782103361, -0.360880723911, -0.945346089619, -1.71507347322, 1.62337189835, 0.728786828064, 0.348661337248, -0.982024612474, -0.507835811584, -0.108771132189

1.00337714226, 0.785956932175, -0.423997664021, 0.109573110806, -0.218971953598, -0.435593926135, -0.862413686141, 1.3922128945, 1.03477151949, -0.638762032475, -1.12770152913, -0.705327039679, 0.281318143856, 0.458101920737

0.326136879283, 0.762802746874, -0.464221255379, 1.15242959018, -0.0580027054237, 0.102143663099, 2.32216920579, -1.33194503986, 0.795863538873, 2.21502907353, 0.257114085979, -1.24167783645, 1.71614977501, 1.65977311483

0.171114636146, 0.350022529096, 0.516812305446, 2.04127772715, 0.176973066251, -0.204966166222, 0.206800209449, -1.14007528482, 0.42206511923, -1.36704831735, 0.0322674376636, -1.39420960715, -0.730295886203, 0.691596056765

-0.0933110162713, 0.111896781721, 0.903339664683, -0.504689405366, 0.0593848829854, -0.541378810762, 0.335633490088, 1.83167702918, -0.224768755362, 1.07727981619, -0.313975453166, 0.291684331977, 0.325880002956, -0.190176408991

0.392096418253, -0.573279101403, 0.951185532117, -0.611734997283, -1.33415189165, 0.31148115241, 0.361344471252, -0.795091622233, -0.341247017171, -0.235982101968, -1.20511536936, 0.611215744202, 0.331635400037, 0.120074964262

-1.02572822715, -1.38265683532, 0.848012814301, -0.40599480488, -2.25236908338, -0.314218886674, 0.639387230588, -0.628651502399, -0.671248663042, 0.192204618911, 0.485380442377, 0.244664897879, 1.73807858751, -0.333479826474

0.27289077649, -0.0812838013922, -2.99409917759, 0.669452873004, 0.17849248186, 0.348490054197, -0.117370492412, 0.540348455943, 2.11036556987, 1.09511731651, 0.567374737525, 0.375447377581, -0.577704459382, -0.321521582169

-0.778027686357, 1.0707448655, -0.662791593756, 0.79916071857, -0.247903748125, 0.202487850029, -0.166866773548, -1.94881404169, 1.58991741509, 0.40544494082, -0.0653716052241, 0.645709820014, -0.309846441402, -0.284606991271

-0.323772367175, -0.123308092439, -0.642262457334, -0.733209339778, 1.55489167218, 0.852137941406, -0.738636239885, -0.00821301755091, 0.472620725538, -0.8834507753, 0.336364373981, 1.38687383495, -1.44418470214, 0.98620022892

-0.120783038673, 0.777180272266, 0.827085882611, -1.060469565, 0.341631630656, -0.355627512763, 1.70278108389, -1.06772021023, -0.358025410965, 0.201271413401, -0.995995659361, -0.0953610713516, -0.107367244881, -0.451333855393

-0.575915229128, -0.0652787735, 0.404921379177, -0.118950917255, -1.61325424577, 0.290775818628, -0.947099115646, -0.0824953856361, -0.189566715042, -0.208187605995, -0.0367583152004, -0.902483630499, -0.3655627624, -0.421565748752

0.2379365455, 0.508664889116, -0.107963105627, -0.701980917021, 0.259132608555, -0.758431899155, -0.148744233178, -0.425509571077, 0.0689151873663, 0.483264256389, 0.739042516845, 1.01394134908, -0.267114070608, 1.28990245308

-1.13207385776, -0.421640811174, 0.609840280331, 0.681677147753, -0.964137241391, -0.803804979022, -0.4341104089, -0.592776145101, 2.91616735163, -0.426599805574, 0.816392542577, 0.664516339741, 0.461329047153, 0.806730193006

-0.554185174461, 0.264450721265, 0.238138051938, -0.198067579101, -1.04413264232, -0.847591307489, 0.403137620593, -0.690174094725, -0.114821559378, -0.169668606059, 1.15678505766, 2.5179956497, 0.688067487669, 0.0530231659915

0.407740984221, -0.337686022817, -1.20121669489, 0.360038491962, -0.0521153096989, 0.680752198285, 1.88141410153, 0.448970241266, 0.370930130275, 0.429711098842, 0.692630217359, 0.142433692509, -0.979165796389, -1.21277820574

0.938534025111, 0.909082763858, -0.0520080257336, 0.108554065552, -1.27886166357, -1.27439777803, -0.785527752088, -1.15651927641, 0.433630876821, 0.842779017563, 1.84363558577, 0.573246065947, -1.9608123966, -3.36225788747

1.19300528961, -2.20663914208, 0.948555965728, 0.244158841308, 0.551734753663, -0.350794580456, 0.355663942342, -2.73265676679, -0.60844643274, 0.196291680132, 0.18680599997, 0.287063868492, 1.21488886963, 0.117437597479

0.502095117982, 0.728181679993, -0.71116852997, -0.702885337089, -0.25124537728, -0.042417757058, -0.581190995804, 2.02938965623, -1.0981170082, 0.927611206848, 0.126111227205, 2.07963904457, -0.408054432633, -1.03497240856

-1.06255469397, -0.73071876155, 0.172408418217, -0.126476162274, 1.87799672618, 1.33620699888, -0.0980961871008, -0.151851617547, -0.417153850275, 1.36211254453, -1.08177207149, -0.410630084767, -0.75531229537, 0.300048599181

2.06030737658, -0.189762108903, 0.0670066131048, -0.0536157689698, -0.0489773331817, 1.08755615203, -0.487656271956, 0.110142226466, 0.362172323651, 2.41720018111, 0.298735936641, 1.69342629618, -0.85917435113, -0.805406118917

-0.169944816307, -0.204684090799, 0.418009357034, -0.926939417569, 1.95893394094, 0.750293423143, 0.557801535138, 0.16375116359, 0.666373734932, -0.113121853628, 0.529131450645, 0.138683964732, -0.0127977453366, -1.85048802431

-0.473036003832, -2.06421536373, 1.37150045662, 0.161052504708, -1.68962939144, -1.24129881484, -0.964298063624, 0.998086795996, 1.40462113474, 0.83346244338, 0.750086769052, 1.6215098486, 2.34724403191, 0.416516224246

-0.860949898521, -0.312941738268, -0.988300691221, 1.09987855676, -0.984653172761, 1.42952558275, -1.11960580573, -0.517870020909, 0.255785590328, 0.642722895219, 1.07989383269, -0.74692008443, -1.57245083866, 1.49089701446

1.03252199893, 0.652687417056, 1.40193286397, -0.877462474269, -0.821905742279, -0.332101915432, -0.816038151199, -0.117808400963, -1.13991039147, 0.986923544305, 1.14884624246, -0.158243777961, -0.447558121389, 0.65010778445

-0.636301480569, -0.598037325486, -0.711895369773, -0.441708180048, -0.995514243309, 2.0908840037, -0.55220469043, 0.377702464358, -0.568687070656, 0.555139082842, 0.411411074746, 0.273324755087, -0.130302669556, 1.96998309773

0.254873982089, -1.23671650204, 0.434166080275, -0.123161180589, 0.631155962225, -0.973418418872, 0.915417764816, 1.01946151099, -0.215720206386, -0.718375926849, -0.513475101708, 0.570802478781, -0.0572494456441, -1.56939366949

-0.106325972798, -1.04038486087, -0.43833334569, 0.430463167846, 0.39759725339, -1.76217006524, -1.57996758472, 0.505819103203, -1.74318228461, 1.47328701833, -1.18675192968, -1.49679878538, -2.01629215816, -2.08512385421

-0.017142433633, 0.281557260041, -0.353154210431, -2.09959535562, 1.57796934366, -1.0061085838, -0.743728944814, -0.633395383743, -1.08413372397, -1.8918323655, -1.45656450353, 0.53181293021, -0.536613606663, -0.11746884211

1.25584958638, -2.75238286173, -0.511618261812, 0.41058645267, -0.414980365301, 0.947681491916, 0.504022968373, -1.5978307088, 2.15495197071, 0.0237467089297, -1.00566525415, -0.731216619419, -0.196159582496, 0.629731753293

0.651393103566, -0.952971091091, 0.767484179964, 1.06001896126, 0.660530760093, 0.281676963819, -0.501655328913, -0.135728479014, -1.67719791532, 0.246025955147, -1.77095187112, 1.47584818562, 0.258379181587, 1.28483322671

0.0601776771765, 0.453785391339, -0.316698924762, -0.370661468122, -0.219227461128, -0.839455014391, 0.221298943917, -0.471054825, 1.63468283825, 0.172026880355, -0.882749254072, 0.12882848572, -1.412078685, -0.129336824654

0.129112567145, -0.944453160153, -0.290289645402, 0.334742195057, 0.236428057583, 0.180145900536, -0.743436759304, 0.738091764103, -2.34000788891, 0.67265610215, -0.0493731464366, 1.24593016434, 1.90290018994, -0.882427653045

-2.13968684553, -0.0375665894669, -0.968930533303, 0.517007212784, -0.128762198112, 0.586781977832, -0.73211642737, -0.682348355676, -0.657331709576, 0.996654193362, -0.258737595506, 0.26545817949, 2.09768491034, 2.72573602428

0.126532163286, 0.170816270621, -0.970205916723, 1.6052272061, 0.0189615863369, 0.618014605927, -0.0484600387657, 0.259930002414, -1.12130984858, 0.77800831255, -1.67349383229, 0.108287584341, -0.629243290093, -0.277885430237

0.13941538362, -0.542225524658, -0.576019818011, -0.534204747062, 0.511273663227, 1.32607130966, -0.163601393326, -0.559968410113, -0.412259558324, 0.581622025738, 0.529186720102, 2.68529086882, -0.83713923495, 1.00673413277

0.127838587798, 0.765597487459, -1.00853847322, -1.35779806899, 0.944105292749, -0.317236782636, 0.638734168155, 0.457202436809, 0.954228232894, -0.166836333918, 1.81904531327, -1.16463442639, 0.387600888219, -0.857578979447

-0.299424751961, -0.507838659682, -0.296403679467, -1.48209996724, 0.673585453243, -1.60723951852, 0.0307210639858, -0.526722895326, -0.498133177218, -1.75849832642, 1.41984641122, 0.256359254279, -0.753961612852, 2.01343382998

0.901308025637, 1.36462059504, -0.6467934581, 0.594847303005, -1.07779916891, 1.07090640115, -0.111611996784, -0.83027644745, 0.687773022378, -0.335452685852, -0.532495769424, 2.34035841884, -0.36511854789, 0.321248323881

1.03290507522, 0.894828469579, -1.46806589198, -0.501955297901, 1.22857766906, 1.03156947932, 0.276059790548, -0.58376586042, -1.16958614183, 0.394424040866, 1.73891180363, -1.89249297288, -1.21997991489, -0.218499591139

0.0232821657869, 2.39827751092, 0.641710468517, -0.680801372821, 1.96889876255, -1.80709480511, -0.440442458654, -1.14990613095, -0.626883833582, -0.101736701744, -0.40232931959, -0.405326486298, 1.62128408984, -0.859642639585

-0.1808877765, -0.420616004222, 0.527982888199, -0.0654012265093, 1.00845220764, -0.883228332062, 1.1241042147, 0.0177901791707, 0.0576684030818, 2.74874671718, 0.29445110117, 0.0994441358263, 0.738532473263, -0.776065464238

-1.20802276389, -1.38050922748, -1.21883225913, -0.193679850108, 1.57465402647, 2.13785509752, -0.782447229661, -0.104491605163, -0.335433002308, 0.155615925706, -1.83246819975, -0.926957432709, -0.951818692249, 0.432446937567

-2.19559141377, -1.65240504515, -0.785004426832, -0.196818254709, 0.45453871109, 0.36673786474, -0.388858493812, 1.08104445584, 1.70410249489, 0.467973303333, -0.0177545825702, -0.617534632824, -1.450384863, -1.16224706462

-0.454950222597, -0.0856016445171, 0.0202636952195, -0.0588448992695, 0.531978033771, 0.982801811868, -0.214903091797, -0.446014366408, 1.04557007625, 0.0209307009638, 0.369413721364, -0.212980896478, -0.71944567847, -0.837523901759

0.0492865326445, -1.01781155254, 1.2061946973, -1.1062657343, 0.466507669629, -0.264134949474, -0.312405893137, -1.08622703095, 0.543252037417, -2.86885514916, 0.432168287649, 0.429581376463, -1.94248077774, 1.38891542648

-0.888495586269, -1.31451666805, -0.954817139317, 0.1969544571, 1.11358391693, 1.34713594712, 0.0504705639496, -0.662944928418, -0.478855179238, -0.29395813065, 2.08600216545, 0.330858747439, 1.09108513534, 1.46924327378

-0.461224815414, -0.509181552827, 0.285361869796, 1.01938006763, -0.481384551592, 0.684052718288, 0.35119931806, 0.559561702898, 1.6505817918, -1.78628980163, 1.21828325387, -0.250506405688, -0.19943696507, 0.584878910479

0.437254040199, 1.29197933343, -0.415361308495, 0.579254152506, -0.0028675216454, -1.07121299646, -1.20605064784, -1.74189186162, -0.306236128018, -0.669471051519, -1.48901725488, 1.83625688495, -0.559144661724, 0.833976405111

-0.544158333424, 0.0834440008267, 0.867650386309, 0.126320295686, 0.797614478052, 0.722620134584, 1.42211271352, 0.702172556892, -0.63158803012, -0.693807405988, 0.574218011267, 1.14347649502, 0.420003862619, 0.171729766101

0.0110918680775, -0.42883951017, 1.22018662468, -0.523944300596, -0.523957302941, -0.148321817299, 0.0998072863577, 0.0535186666242, -0.624257857057, 0.48760701491, 0.959193019088, 0.147590324504, -0.0514715629244, -0.0915701119502

